gamma_usado,k_usado,E_s_cm,Var_s_cm2,lambda1,lambda2,residuo,moda_cm,entropia,cond_num,valida,motivo,Suelo_ID
1.7647313335513493,0.05171802124130952,0.015593611059907662,0.0006003545197452215,-9.209565073934778,145.75186516940076,1.0784851300338585e-07,0.02922492630233715,0.003072255902358928,16263.083053746466,True,OK,7
1.6701494451031846,0.12189302664355661,0.02652257938134627,0.001284614429920858,-8.132878530457827,83.1857277002387,5.098574728961978e-10,0.0450422785741285,0.005008565737807521,2842.6045354055673,True,OK,7
1.7952316096806293,0.3302195663497084,0.03347376891035821,0.004265388950565649,-10.353579001369924,14.814048984852576,1.157012333297036e-06,0.06942042686989255,0.0070158941111043574,390.8947045514024,True,OK,7
1.6940744492711832,0.447326701675337,0.044803673068645196,0.005288567966504487,-9.383413793150536,15.835601982451728,2.3520418193716923e-06,0.0831314137641865,0.008908205577775719,229.6922020203501,True,OK,7
1.7357938316402275,0.2485240432057571,0.03242525410880308,0.003002095988846774,-9.62298765380934,26.29295146296169,3.835589012545274e-06,0.06230466251811238,0.006521563560000266,729.7642729774321,True,OK,7
1.8009758721379718,0.04855361224800321,0.014288194578893743,0.0005877527017553869,-9.670956105890019,133.17662523985183,2.27804579069536e-08,0.027192070030473203,0.002877369393740176,18193.2317859713,True,OK,7
1.7001249584480205,0.30117023607426674,0.037325253872232796,0.0035188729209178,-9.260307963353782,24.514903754649765,2.0635344402184915e-07,0.06942042686989255,0.007377071359207589,501.1446246125353,True,OK,7
1.6973681113414805,0.34617296442029977,0.03984172580746572,0.004058679185768787,-9.296209737939558,21.074077228719954,1.3257681574797573e-08,0.07461023956159979,0.00788807555105238,380.7842619732547,True,OK,7
1.6999729205071408,0.06759534588743088,0.019546034786560144,0.0007204250414203893,-8.262466780604822,145.3586318779668,1.3103335304038444e-09,0.03256268114059059,0.003707663031601679,9246.206373792795,True,OK,7
1.6989779223497175,0.22291233645058986,0.03279613588959805,0.002560088944775117,-9.076732017136212,35.11295792385889,2.4062487026832805e-09,0.06009868516564226,0.006427675335718001,905.066454100795,True,OK,7
1.6946593618842312,0.08465217196320671,0.02172909214094919,0.000908513975319091,-8.33886537574244,113.82057359070544,2.6812422930609763e-09,0.03761338902136763,0.0041333714826057915,5946.221805109084,True,OK,7
1.7904394640706518,0.17379065772670774,0.0254146056626732,0.0021886039288862647,-10.084310354597168,31.640449535127523,6.018651812152042e-10,0.052028662477231744,0.005238546187116157,1430.3768517708527,True,OK,7
1.7205062161125555,0.04652979656058927,0.016062855510711196,0.0005009048271888247,-8.37692010898726,205.2092042513784,3.214716894122084e-07,0.027192070030473203,0.003059367351990748,19527.48169479396,True,OK,7
1.7200317472902875,0.14710744511435822,0.026445873049264587,0.0016999225563557496,-9.147861433456091,52.09785393512905,7.0829357358451975e-09,0.04840960141478949,0.005198581485116771,2061.420239199886,True,OK,7
1.7554679094278505,0.11858734288275521,0.022728425248936982,0.001417566884372755,-9.519321425498767,57.279200911633595,1.3395778481157996e-07,0.0434474983053278,0.0045456008325946255,3149.4029094921284,True,OK,7
1.7943711634287978,0.46623997804138645,0.03904204643002356,0.006080090594388336,-10.45355123869773,10.00997462096314,6.540061493694118e-07,0.0831314137641865,0.008237878347228946,195.3900422410807,True,OK,7
1.6839763480047505,0.07155341901851706,0.020605741799552563,0.0007424319148526262,-7.959478767128508,147.77524014195555,6.081077639784125e-09,0.033757924213444215,0.0038678917779695725,8082.5029552395,True,OK,7
1.6861457013355383,0.3173932430289498,0.03905596805258173,0.003651216580526275,-9.091544647629188,24.5310337945787,2.043195355870406e-06,0.07196856730011514,0.007660559125173942,450.23075725389134,True,OK,7
1.687075654989347,0.42914351260652783,0.04448627728834329,0.005020183837515149,-9.269896396546347,17.136922262701653,4.850205445663188e-07,0.0831314137641865,0.008797654868082034,249.05457817210458,True,OK,7
1.7755980120913049,0.41350825195425156,0.0381204943931344,0.005290853727272543,-10.244329168764622,12.38366786422434,6.063114911686968e-07,0.08018803828262751,0.007938660676385016,255.23375848920972,True,OK,7
1.743648473764043,0.49840506152919367,0.043496189083183756,0.006237003616368864,-9.99689797951194,11.361983062037215,1.1780497613621652e-07,0.08934624829756561,0.008929707011268835,181.52516179165724,True,OK,7
1.6761845144121825,0.21260718280933438,0.03335754540246018,0.0023549729469576138,-8.681800712095502,41.31546669009779,5.434199287255707e-06,0.05797081330131604,0.0064303509002441505,977.7377255891272,True,OK,7
1.715351133651269,0.4753498393820677,0.044507461376476674,0.0057720662311540345,-9.670992882190104,13.481710595755633,2.4911145797632684e-06,0.0861828285420169,0.008977299847196734,202.94365808647365,True,OK,7
1.750760534189663,0.40697166341346813,0.039342325352856936,0.005089767843580129,-9.993674940291557,13.94633152888499,7.566646177820456e-07,0.08018803828262751,0.008074130240768255,270.4798761732598,True,OK,7
1.6938477671121925,0.4897443890722107,0.046633531617505705,0.005812935959522213,-9.42516312155616,14.259318457096432,3.124805385798503e-07,0.08934624829756561,0.009291115939824079,192.11912088488492,True,OK,7
1.7398095365626842,0.25696259660991,0.03269502696404032,0.003122066357806418,-9.68566880507085,24.862995557662018,3.846111391106458e-11,0.06459161229229521,0.0065970899440090745,681.7433593156794,True,OK,7
1.8059238619964033,0.2027515333842296,0.02653919426638027,0.002602539757817625,-10.293492850736216,24.845819739334623,4.756738702592308e-07,0.05591828149906458,0.005538857150552928,1028.7972937906254,True,OK,7
1.725653503437699,0.3006812973463696,0.03581845045896724,0.0036211305611216936,-9.587798215498005,21.99001641089623,1.77891284540223e-06,0.06942042686989255,0.007192064758932145,501.7576846965262,True,OK,7
1.6879273654766902,0.17412110067769032,0.03000135312466039,0.001939912253004935,-8.746979715653307,49.5495835941621,2.1172138535721702e-07,0.053938422246314024,0.005798216551397988,1457.0926566674952,True,OK,7
1.6970491651423183,0.06957606997138381,0.019891673930343877,0.0007390992451012474,-8.225354226412943,142.5302237173394,3.243981957484023e-10,0.033757924213444215,0.0037682526577728624,8709.781788819095,True,OK,7
1.7912602448863428,0.3028789597411885,0.03242301985611138,0.0038891144421553834,-10.288246796405348,16.623435480579385,3.432084763933964e-06,0.06696250665518527,0.0067678270231619035,467.6948641703358,True,OK,7
1.7202141908139075,0.21616130113602214,0.03126955027346396,0.0025477433871602135,-9.358474701961935,33.10828549827527,3.686283448372365e-07,0.05797081330131604,0.0062076700668328485,965.2911114913117,True,OK,7
1.7304126605162296,0.3239116074294605,0.03673077989730069,0.003933586244676234,-9.677709903421118,19.76479570186542,1.1592825946652042e-06,0.07196856730011514,0.007409497043546049,432.1021601021046,True,OK,7
1.799747714808459,0.4677342174353516,0.038770838468323326,0.006125511222026902,-10.501366673546146,9.762290747698174,1.805471799484051e-07,0.0831314137641865,0.008205847011816057,192.53218822499213,True,OK,7
1.7248088771342929,0.1780459806069294,0.028518517751508203,0.0020905973402954585,-9.319647257677325,40.73250478193097,6.307543114066707e-08,0.053938422246314024,0.005650661984296042,1415.8430159144705,True,OK,7
1.7331465100259358,0.29260843060567643,0.03497784747056535,0.003548802312601915,-9.664824317353988,21.98891895797981,2.872313606769111e-06,0.06696250665518527,0.007050740623244627,528.1893319416496,True,OK,7
1.7346545076029647,0.33620163671201647,0.03708969909679403,0.004107761997581377,-9.742727439085668,18.593059482700518,2.1254033990087786e-08,0.07196856730011514,0.007507472057545891,400.4088266572533,True,OK,7
1.7476158632731669,0.1739434624131565,0.02721584165752134,0.0020963047592722365,-9.602813921293777,37.88401671878307,7.306805657976808e-08,0.052028662477231744,0.0054669911982552005,1475.8512031502835,True,OK,7
1.7184023128067685,0.20172453802867082,0.030428383650363586,0.0023642338487099377,-9.297992467398904,36.19308835984209,8.189316498302693e-07,0.05591828149906458,0.0060233661615040875,1106.3512990993256,True,OK,7
1.6832495675549144,0.0997100635587071,0.023780393068649475,0.0010607543512241276,-8.23950495001209,99.0690130443228,1.721491530075028e-08,0.04042533433088099,0.004507512577449564,4268.451407947773,True,OK,7
1.7712359323003541,0.2067664215305984,0.028280079693353954,0.0025725743302128594,-9.948083539924031,28.03666916400524,4.682201342519606e-10,0.05591828149906458,0.005785756866297888,1029.408192803232,True,OK,7
1.70003545615842,0.2900827570759315,0.036724169364251255,0.0033825528609116914,-9.23902510921405,25.62887811335013,2.210227044811105e-09,0.06696250665518527,0.007251033416705298,539.5387384319123,True,OK,7
1.77577553594628,0.14356273392577826,0.023920110642650264,0.0017693206262420556,-9.850067328861861,41.990962602883386,1.598155358264991e-08,0.04669559671518797,0.004866275454965004,2127.1371077865824,True,OK,7
1.7857505834693244,0.4652023326200238,0.039530027906645046,0.006024764560183005,-10.376238371074052,10.386311416726024,4.704975882271142e-07,0.0831314137641865,0.008300177232378005,198.7511642293098,True,OK,7
1.7536352340703376,0.3410948763159582,0.03623546159214493,0.004250159784714825,-9.956156693900626,16.90131044177349,1.641742006097735e-07,0.07196856730011514,0.007419808937409966,384.03774377474804,True,OK,7
1.6773606386452278,0.4738495476905151,0.04717764281481584,0.00550268131794621,-9.189742138310516,15.92064896305403,8.300842495981237e-07,0.0861828285420169,0.009295905556943202,204.4732332546616,True,OK,7
1.724947862797092,0.46347219226180636,0.04336317620398196,0.00567880999264462,-9.768926542821527,13.34085192155587,3.355825278644962e-08,0.0861828285420169,0.008791391459208186,212.49539671454448,True,OK,7
1.751056853465034,0.022217023444797254,0.01108441651796885,0.00023949305803788964,-8.398185929324038,427.8844387658332,2.233152248366661e-07,0.018962102815722463,0.0021124046385875843,84611.34739055968,True,OK,7
1.6753958799052808,0.34660102672156257,0.0412941043951741,0.003947838699844797,-8.982931488880562,23.214731646036032,3.0519737943533455e-06,0.07461023956159979,0.00806144545582833,376.9028837000523,True,OK,7
1.7487735219364706,0.03273556985891569,0.01314544308500638,0.0003611109752201543,-8.652172709707088,271.33705584681707,6.842263627423931e-08,0.0227072417455348,0.0025296942128128818,39713.223684689176,True,OK,7
1.774084394571134,0.42902976179320723,0.038837927093493096,0.005489045249107451,-10.242419550070156,11.94217493200335,3.7920838270101715e-08,0.08018803828262751,0.008087440823711595,237.45377545194347,True,OK,7
1.7394984475415032,0.24356357137148238,0.03195161453173412,0.0029515922620811097,-9.658192759204555,26.49642887178979,6.757765677186284e-08,0.06230466251811238,0.006437759466291649,758.4587789809857,True,OK,7
1.6707662352368478,0.39759186199692764,0.0441661555509624,0.0045340343971433696,-8.994753843077277,20.160733395393727,1.2823126540297507e-06,0.08018803828262751,0.008626921908374286,287.4397057915025,True,OK,7
1.7163002493444548,0.441806537495619,0.043035112254730286,0.005353775623775945,-9.649928047928855,14.61975380770905,4.4790847689008734e-07,0.0831314137641865,0.008670506977606027,234.5757060950145,True,OK,7
1.7222284822581273,0.29123739710273866,0.03551218889010906,0.003488875412672419,-9.531041550175848,23.1603191909893,8.670664463128263e-07,0.06696250665518527,0.007110232244100858,535.0464950852416,True,OK,7
1.7078478503479058,0.09708239004076097,0.022534811280927054,0.0010755852633672451,-8.690602571600644,90.36636956690923,2.392999286610896e-09,0.03899402295873397,0.004344623570561839,4622.223591880478,True,OK,7
1.778487106473386,0.2583634298462152,0.030838948957277526,0.0032628501936809986,-10.108165437234762,21.03181059030358,9.348020883139759e-08,0.06230466251811238,0.006367832804087561,653.9776545606807,True,OK,7
1.745108309325315,0.48339965767123305,0.04281700254943843,0.006050883356503582,-10.000364342281875,11.70033288052076,1.994208797469301e-07,0.0861828285420169,0.00879178704672206,192.7091086419709,True,OK,7
1.8049011877111016,0.4307082184171537,0.03708079064800842,0.005649880242670353,-10.521527671601952,10.510565112331337,8.4631818237648e-07,0.08018803828262751,0.007857672302421197,225.43121102682437,True,OK,7
1.6962653009871047,0.30525089326475835,0.03777773803650533,0.0035514125608226187,-9.214199105334416,24.546572217241984,4.650522298314556e-08,0.06942042686989255,0.00745073486159673,487.6753509815685,True,OK,7
1.7929406394517753,0.1997426894954901,0.026913260410415602,0.0025334597081924123,-10.160762297600272,26.665524389976415,3.672386357571798e-08,0.05591828149906458,0.005572758426033914,1078.3823700265818,True,OK,7
1.6841548632309817,0.4092621930751625,0.04377672988611493,0.004758556013921131,-9.204613069201937,18.352137549261467,3.787616313205282e-06,0.08018803828262751,0.00863114663397406,273.1954910146812,True,OK,7
1.737446897190704,0.2909084865724057,0.034653761390933686,0.0035438275293716423,-9.712474747393683,21.739034486277873,2.242592757301492e-07,0.06696250665518527,0.0070026227602786,533.2379330808399,True,OK,7
1.8075002014844983,0.3114614866371546,0.03199661151162809,0.004056134927526293,-10.446676764848256,15.077256246122603,9.770530529213537e-08,0.06696250665518527,0.006745011157854884,431.8021542033347,True,OK,7
1.7294971139932542,0.19759249656665492,0.029622371230569006,0.002345231899579572,-9.435279982646241,35.31319761018568,8.318440829387114e-08,0.05591828149906458,0.005901990879315235,1151.9570164896693,True,OK,7
1.7284667009715664,0.076831559925761,0.019670548206812376,0.0008661822200636026,-8.884383032162766,108.12266038031491,3.607703795888004e-07,0.03499703977938398,0.0038220994818899076,7400.549046333274,True,OK,7
1.78126507817846,0.4221040919297797,0.03813156183798755,0.005430429136978723,-10.304170600922868,11.821886699357988,1.192411966564265e-06,0.08018803828262751,0.0079700773704684,243.11822058458654,True,OK,7
1.7098155988402772,0.16582237683677314,0.028329207829161197,0.0019019447934872106,-9.065627100839643,47.39292866706933,2.014846890000873e-06,0.052028662477231744,0.005548865740042131,1624.2497178355738,True,OK,7
1.792406795886874,0.03150577065341862,0.012005402137761089,0.00036973761873613684,-9.33597113830961,230.18064996152305,7.474894583739272e-06,0.0227072417455348,0.002378264738853698,43190.36512021365,True,OK,7
1.742864042127412,0.2425643430471205,0.03172492358844599,0.0029497445565250567,-9.696064357271817,26.245652147073372,1.7547061129336313e-07,0.06230466251811238,0.006404534831850968,763.4672078309267,True,OK,7
1.7666177477409843,0.09842801607173815,0.02057670840957563,0.0011819489791872289,-9.57161343389029,67.82395350511268,1.4150962702261536e-10,0.03899402295873397,0.004125377679096045,4540.438397544599,True,OK,7
1.7635663037113216,0.20083232377994067,0.028261274611179363,0.002476853124091107,-9.852233209199587,29.946181743674895,2.6097046475643663e-09,0.05591828149906458,0.005751672746702838,1098.029128666818,True,OK,7
1.75662006894375,0.039245604738932446,0.014025698800479817,0.00044336921171484215,-8.914248629273196,210.1404968294182,1.41365537181949e-07,0.025300617181813888,0.0027279482605000183,27963.576346172846,True,OK,7
1.7346418076058312,0.2706804291115386,0.033723378664221655,0.0032774803212136635,-9.647795642217217,23.92182223445465,6.640129143870693e-07,0.06459161229229521,0.006791595523283012,616.1976717500629,True,OK,7
1.7000056963996981,0.08701935400597793,0.021785691855781896,0.0009446602405082736,-8.466055842938081,107.1328384262854,8.272745867456178e-08,0.03761338902136763,0.0041637567266019455,5673.800937085035,True,OK,7
1.6963864024217221,0.18518771747040705,0.0303848225248304,0.0020971281583688204,-8.92534170357419,44.25058691265523,8.130863929122541e-06,0.053938422246314024,0.005915924985630741,1299.814146291326,True,OK,7
1.6835534209026959,0.4747135019502101,0.046753491281990495,0.0055565091279754794,-9.275263086639018,15.461386121773794,1.1824427032641717e-06,0.0861828285420169,0.00924872664743632,204.08410118574741,True,OK,7
1.7266991686094144,0.40830540920323954,0.04090110084934699,0.004986505988202906,-9.735205616484592,15.340733491133307,1.5861169439051678e-07,0.08018803828262751,0.008276768077587827,273.1489253979316,True,OK,7
1.8064183972352386,0.058752934401314766,0.015391507916314955,0.000721353676928664,-9.823792120228218,104.059366705529,6.437906640784165e-08,0.030297654022966563,0.003124488791691829,12375.386113882585,True,OK,7
1.7612337255108992,0.4382763616357827,0.03999457293868254,0.005548631094172576,-10.126098536428188,12.271725582073076,4.842164925629781e-07,0.0831314137641865,0.008271151118753987,230.86629709173476,True,OK,7
1.758792820755342,0.22593253825155807,0.029987914941843975,0.0027858794858994515,-9.847630697694514,26.649851548384213,2.2807984190314999e-07,0.06009868516564226,0.006102135396250864,870.8955339094802,True,OK,7
1.7303506900693113,0.03723146528353227,0.014346748789628095,0.0004014073344938107,-8.395832396732567,255.30027269384985,2.0240831347514736e-07,0.024404816029045106,0.0027342625415912292,30413.187088974046,True,OK,7
1.7448441051804986,0.4969006384576868,0.043358086643137804,0.0062244593244288726,-10.007957044821383,11.346554007270958,1.4611099248080385e-07,0.0861828285420169,0.008906909135459584,182.43883525114668,True,OK,7
1.804219053636071,0.03939162984423833,0.012972871915800615,0.0004741786254307968,-9.612657676309592,167.68849551332534,2.741933997611911e-08,0.024404816029045106,0.0026044775343553317,27549.66582621751,True,OK,7
1.7688115805081284,0.16484713601452677,0.02569980248140997,0.0020281664468224762,-9.829055265089217,36.83476077492835,7.571418462572448e-08,0.05018652022871682,0.005223058942749203,1622.4579127284633,True,OK,7
1.7964184814768591,0.0416550779404537,0.013465471216632111,0.000498068891918088,-9.537798536159746,162.67319061206013,2.2119361792913667e-07,0.025300617181813888,0.0026935849506698993,24760.743126535046,True,OK,7
1.8010223742815512,0.4219883570181329,0.03697016585837147,0.005515789784138862,-10.481760511828355,10.927339781714435,1.440518886493182e-08,0.07734887682598612,0.00781393624096259,236.3881458099532,True,OK,7
1.686450613515364,0.04871568191230361,0.017417677979290103,0.0004911719121579799,-7.632349354807468,233.80383388455553,8.219095741512012e-09,0.0281901798974141,0.0032349285761083934,16914.465760503976,True,OK,7
1.786859073005771,0.0947636820677981,0.019586373101022403,0.001161960035497709,-9.800988819957514,64.91144882290965,6.083214621854547e-08,0.03899402295873397,0.003972915177276713,4836.29313565905,True,OK,7
1.744885741416622,0.45955753178178055,0.04188706141594964,0.0057407819958359176,-9.97904151508156,12.414740220911824,2.85269483467087e-07,0.0831314137641865,0.008590159533798462,213.22825313358535,True,OK,7
1.7494427358969054,0.21067198470695556,0.029513629041669157,0.002564984252722821,-9.71115886993447,30.070514582592683,3.0725510747632475e-08,0.05797081330131604,0.0059622022937902705,1007.3117816801596,True,OK,7
1.457852087131019,0.001568054536334839,0.07535524851212143,0.0072379282476115,461.86557758292616,4759.26298021438,0.013458111774876352,0.06459161229229521,0.009296243282716136,27.861819749577116,True,OK,8
1.5259378017770078,0.003795887665729745,0.5000000049999993,0.08340550154630116,-100000.0,-99962.62693182992,0.3957362115881399,0.9645937035317568,0.06805688771734374,32.05252090023072,False,lambda2 edge (-99962.63),8
1.4246172539174708,0.003574425716563558,0.1535257010464648,0.048050720805273464,463.59608507756906,4687.883709731119,0.07162088678504012,0.06459161229229521,0.024687183277991527,37.5290671332833,True,OK,8
1.5253685153358922,0.0018485744813920631,0.03386436375269423,0.004336853402541355,440.20388650900435,25012.12939384601,0.005455390671118902,0.027192070030473203,0.004546488502545285,15.526530267285793,True,OK,8
1.5127493952651536,0.007370595049613031,0.048522654896444424,0.011171393418464483,443.8717396484421,19580.118242804823,0.013665312313554138,0.03140975719832603,0.007554129207180937,20.662708362961723,True,OK,8
1.5079024932906737,0.00978307786331107,0.06684108628807946,0.024493358700409466,440.97304067180346,25941.839883256132,0.029001600727304986,0.027192070030473203,0.01182113352794632,20.6691058430235,True,OK,8
1.5094801052171933,0.009490441161500676,0.09046331941007249,0.04019096833980918,436.43812636785833,38973.843012599435,0.048366042249831556,0.021903262412316327,0.016548135777266517,18.580083664503405,True,OK,8
1.4165015833828194,0.008162097086502732,0.1120637283607237,0.007432762540038813,473.9724930553947,1987.8966848331809,0.01988190417525685,0.09955040995908344,0.01290956203867568,35.904131391959304,True,OK,8
1.4709378402305362,0.005891460355718746,0.05636291496980871,0.0008316259354054101,456.61964025018807,6285.123436341963,0.00421509493976761,0.05591828149906458,0.005579172299513368,7.227071212899248,True,OK,8
1.5168598049216668,0.009746234367820402,0.5000000049999993,0.08340550154630116,-100000.0,100000.0,0.390835670022051,0.9645937035317568,0.06805688771734374,32.05252090023072,False,lambda2 edge (100000.00),8
1.4916289819956134,0.005346445505246056,0.5000000049999993,0.08340550154630116,-100000.0,-99953.77532375239,0.3783285342857062,0.9645937035317568,0.06805688771734374,32.05252090023072,False,lambda2 edge (-99953.78),8
1.4593325015272398,0.004477073115008636,0.0745739361707398,0.0075221531269981925,461.3773361758862,4945.2132055109905,0.013584940236019088,0.06230466251811238,0.009292672699051284,27.919496030944103,True,OK,8
1.447007873844446,0.004523561575159883,0.0871812049126248,0.01107390738686653,464.2859573358944,4073.2779678476795,0.01867065568022825,0.06942042686989255,0.011389611076553494,33.25123300945864,True,OK,8
1.4116679205826552,0.001696924767343944,0.13740945589601508,0.02420190552534375,473.5201889125757,2190.5143777166077,0.043079164092678,0.09602569863053698,0.01929370564404093,46.809156686604474,True,OK,8
1.5013830797034005,0.005014656036282036,0.0407743850420153,0.0058537442139813154,444.0730255509817,18584.404026157878,0.0127244081744578,0.03140975719832603,0.005596643165108549,18.141215191007987,True,OK,8
1.5209889835108006,0.0065099890773455725,0.032057140489396896,0.006377374429969657,435.6670165153403,37170.72689783289,0.020590384530978247,0.021903262412316327,0.0048754994205749,15.916725831225387,True,OK,8
1.4045728776839745,0.0024177100718573152,0.14543386841847483,0.03314193331129971,471.04568607016347,2661.866001198549,0.055401631449196444,0.0861828285420169,0.021711463090623537,45.30482055457984,True,OK,8
1.426756573091691,0.009781624219506947,0.10795235259032535,0.012642694336783916,470.5423589418364,2608.130472892592,0.024143927379664365,0.0861828285420169,0.013830289426042081,39.495972245811394,True,OK,8
1.4284315493997124,0.0056418010865924625,0.5000000049999993,0.08340550154630116,-100000.0,-99953.77532375239,0.3528482642780572,0.9645937035317568,0.06805688771734374,32.05252090023072,False,lambda2 edge (-99953.78),8
1.5217030011132255,0.009794734569229219,0.5000000049999993,0.08340550154630116,-100000.0,100000.0,0.3933871503302087,0.9645937035317568,0.06805688771734374,32.05252090023072,False,lambda2 edge (100000.00),8
1.4307268565998608,0.0014420587937503612,0.09721155548277276,0.010926188148391382,467.9355450642314,3120.278016792282,0.02069179500552148,0.08018803828262751,0.012353184999371339,35.99362987022406,True,OK,8
1.4199682382299086,0.0015699563083230229,0.14054015968901992,0.02605713527246282,473.463184819767,2209.110724199997,0.04639815669319619,0.09602569863053698,0.019974014696813657,47.06340440622344,True,OK,8
1.4253661513420037,0.006117127432333619,0.08856084158349814,0.004111805668526189,468.1747349809256,2911.6376757273156,0.015326170948549083,0.0831314137641865,0.009687077064831658,24.75104253474989,True,OK,8
1.5186183435184335,0.005834969953249061,0.5000000049999993,0.08340550154630116,-100000.0,100000.0,0.391811607435474,0.9645937035317568,0.06805688771734374,32.05252090023072,False,lambda2 edge (100000.00),8
1.4813786423708806,0.00281680526448587,0.5000000049999993,0.08340550154630116,-100000.0,-99873.45814454778,0.37362545977146544,0.9645937035317568,0.06805688771734374,32.05252090023072,False,lambda2 edge (-99873.46),8
1.5040758706876005,0.006560100176550249,0.0358786504803292,0.0015397330115376686,444.60851994608123,16559.42796782434,0.006397139411470808,0.033757924213444215,0.0039297675087592975,10.204436190248634,True,OK,8
1.5123377877950541,0.009539587963052057,0.037070186702233394,0.004742722266063322,442.4138937375669,21000.469719180066,0.007956289430857267,0.030297654022966563,0.004959469082748785,16.56152693052774,True,OK,8
1.445227100848357,0.0018152115268189543,0.08688443653134927,0.009114169745310003,465.268809793605,3750.487397802831,0.016776266171822513,0.07196856730011514,0.01089358578387511,32.26457555965239,True,OK,8
1.4293707645291818,0.004940574091082535,0.11608396371717769,0.018254314369352126,470.2523142207652,2717.8269539360444,0.03195898324133086,0.0861828285420169,0.015883888624438743,42.13596574098327,True,OK,8
1.5229401747371816,0.004404788401360738,0.02915354667707451,0.0012725859413301225,439.4720546309287,24837.740464513085,0.004716169213810944,0.027192070030473203,0.003213014922527495,8.751926900428485,True,OK,8
1.500200517776498,0.005864290229536795,0.046182824104482205,0.008992030328566944,444.6412289274867,18183.04128263465,0.013860498964293881,0.03256268114059059,0.006856082350733474,20.256694621161472,True,OK,8
1.423765140156027,0.0038866070705810647,0.1045435935590714,0.009721923918015149,470.8547243970784,2514.6051623288954,0.020724318638003596,0.08934624829756561,0.012783466647936113,37.05501504330085,True,OK,8
1.4849149450529664,0.007055680552164042,0.11242006006747467,0.047602803179474296,442.7544439817536,23474.463619020542,0.060177866535607576,0.0281901798974141,0.019892702788995964,21.447312642671573,True,OK,8
1.456518767085176,0.003057810423959032,0.07841202168778161,0.009604886790127422,461.7024716930427,4891.331664678075,0.015938872882557884,0.06230466251811238,0.010177526398389541,30.209747513403105,True,OK,8
1.4938478813366478,0.002519857374514433,0.5000000049999993,0.08340550154630116,-100000.0,100000.0,0.37942375402149703,0.9645937035317568,0.06805688771734374,32.05252090023072,False,lambda2 edge (100000.00),8
1.5217670599424664,0.0026911322113282905,0.03948663573246898,0.007334659103153539,441.2978166824874,23551.57887856629,0.008936906147283886,0.0281901798974141,0.005823860862178197,18.171840670967374,True,OK,8
1.4139506071682275,0.00547882932128841,0.13156683204710523,0.015032226603988688,476.1396389047839,1774.1641314091096,0.03260369480693523,0.10699271483050952,0.01677476438327793,45.76440927983114,True,OK,8
1.46754144775426,0.005573736233004204,0.06791890920450203,0.01108914084205394,455.91564210280137,7619.642566572308,0.016044526022671365,0.05018652022871682,0.009474236433228344,27.267946071479074,True,OK,8
1.456766773614049,0.009953334035466475,0.5000000049999993,0.08340550154630116,-100000.0,-99792.25469640184,0.363068824535351,0.9645937035317568,0.06805688771734374,32.05252090023072,False,lambda2 edge (-99792.25),8
1.4632164796471756,0.0053015192266584795,0.07639608427828265,0.023125771673152815,449.64191534027395,12914.877907176424,0.03594828703748768,0.03899402295873397,0.012618943667793136,25.544060946382743,True,OK,8
1.454829588152893,0.0016014317923131662,0.06988546757533853,0.0034281371425088844,461.66076014438505,4644.142868656793,0.008289796660066075,0.06459161229229521,0.00771398853237861,20.101183500269006,True,OK,8
1.47708436204945,0.003051709950008642,0.05418136979122846,0.00317829214798174,454.6367676367458,7853.456756172051,0.006069462262631469,0.05018652022871682,0.0061572814509832765,17.239800231583814,True,OK,8
1.4828891674297764,0.0014575011575362945,0.06762078887536674,0.010441891706516574,456.2627694877631,7396.2137996614265,0.019502205836979297,0.052028662477231744,0.00930123507300544,27.147490299062124,True,OK,8
1.5275803231628902,0.00522104571111405,0.06308469122808381,0.0281703683907224,430.4320315470899,63222.486393286206,0.035623543132277946,0.01701844067858532,0.01196114336497228,16.450392112065703,True,OK,8
1.5165781983067907,0.005280050559096414,0.03193981446910194,0.008037184852883008,432.78186652072685,47996.39507647523,0.03416728800418419,0.019658124188759216,0.0052400874246965115,15.782677465176816,True,OK,8
1.4078430064146488,0.008399921914844264,0.14073846854664832,0.015614377731064152,478.20398986294975,1540.7566280314163,0.03559649206566989,0.11499140015101728,0.01784637957370152,47.6851987053379,True,OK,8
1.4842638848567273,0.008035813428165508,0.10879720371457552,0.044724776481913794,444.43235236150826,20405.25958225673,0.056434019145755084,0.030297654022966563,0.019157147795820312,22.442295086519042,True,OK,8
1.4556620822561535,0.006741430698219805,0.0714281606395694,0.004302111047275963,461.8670178990324,4628.862831607821,0.009371952017785281,0.06459161229229521,0.008120475434314059,22.60497796143886,True,OK,8
1.511309770493559,0.0066795889858469884,0.03588878392169221,0.006296677751268969,439.49764719951145,27052.731748671235,0.017433840764511693,0.026229299537389037,0.005229688520174455,16.98515829816297,True,OK,8
1.4451975725286674,0.006962766349295799,0.08274606801073761,0.014102476666433472,460.59812670636614,5424.175488773654,0.02322039062942302,0.06009868516564226,0.011608485092751062,32.005432510353046,True,OK,8
1.4873410445198287,0.009645282662559627,0.049678321848282435,0.004871024739435306,450.94956341099953,10681.024675427936,0.007417535937799788,0.041909183299525955,0.006203338540392525,19.45417073447976,True,OK,8
1.4482186018004168,0.004825735907627181,0.0884323821886146,0.011808422557805811,464.33240038189484,4073.708590379128,0.019814662211905046,0.06942042686989255,0.011682299166380989,33.79708385232176,True,OK,8
